"","year","doy","hour","temp","rh","windspeed","precip","solardiff","solar"
"2316",2012,5,11,15.73,0.3319,3.15,0,64.1738674448014,1151.6661325552
"2317",2012,5,12,17.63,0.2906,3.18,0,64.9881053751809,1173.16439462482
"2318",2012,5,13,18.5,0.2769,3.1,0,66.1366797355663,1186.89082026443
"2319",2012,5,14,18.79,0.2831,2.84,0,56.9822857639986,1001.480214236
"2320",2012,5,15,18.56,0.3119,2.43,0,43.2442539872392,722.180746012761
"2321",2012,5,16,17.24,0.4512,1.25,0,26.131612332792,373.580887667208
"2322",2012,5,17,14.31,0.485,0.95,0,22.0716768546312,30.3308231453688
"2323",2012,5,18,14.13,0.4412,0.82,0,0,0
"2324",2012,5,19,13.83,0.4469,0.51,0,0,0
"2325",2012,5,20,13.01,0.4712,0.42,0,0,0
"2326",2012,5,21,12.24,0.5075,0.7,0,0,0
"2327",2012,5,22,11.3,0.5512,0.87,0,0,0
"2328",2012,5,23,10.56,0.5881,0.94,0,0,0
"2329",2012,6,0,10.11,0.6294,0.92,0,0,0
"2330",2012,6,1,9.82,0.6669,0.86,0,0,0
"2331",2012,6,2,9.32,0.7162,0.75,0,0,0
"2332",2012,6,3,8.98,0.7612,0.69,0,0,0
"2333",2012,6,4,8.8,0.7962,0.65,0,0,0
"2334",2012,6,5,8.81,0.8206,0.62,0,0,0
"2335",2012,6,6,8.19,0.8819,0.63,0,0,0
"2336",2012,6,7,7.77,0.9338,0.74,0,17.6453419879571,26.1296580120429
"2337",2012,6,8,10.36,0.8162,1.23,0,25.1959448134003,360.8315551866
"2338",2012,6,9,13.2,0.7275,1.32,0,43.0503817247063,719.399618275294
"2339",2012,6,10,17.63,0.57,1.69,0,57.1557437744286,1004.91925622557
"2340",2012,6,11,19.37,0.5194,1.46,0,66.2162610103662,1188.68123898963
"2341",2012,6,12,20.41,0.4894,1.04,0,68.6102758073555,1238.90222419264
"2342",2012,6,13,21.06,0.4688,0.59,0,65.7341092131221,1180.02589078688
"2343",2012,6,14,21.3,0.4581,0.18,0,56.9956436518111,1002.10435634819
"2344",2012,6,15,21.11,0.4588,0.16,0,43.1103738954487,720.402126104551
"2345",2012,6,16,20.25,0.5088,0.37,0,25.6037180037086,366.671281996291
"2346",2012,6,17,18.01,0.5788,0.58,0,20.6947311858759,30.6452688141241
"2347",2012,6,18,16.54,0.58,0.79,0,0,0
"2348",2012,6,19,15.19,0.6456,0.85,0,0,0
"2349",2012,6,20,14.33,0.7019,0.96,0,0,0
"2350",2012,6,21,13.55,0.7681,1.04,0,0,0
"2351",2012,6,22,12.75,0.8375,1.07,0,0,0
"2352",2012,6,23,11.93,0.9112,1.08,0,0,0
"2353",2012,7,0,11.19,0.9875,1.06,0,0,0
"2354",2012,7,1,10.62,1,1,0,0,0
"2355",2012,7,2,10.39,1,0.96,0,0,0
"2356",2012,7,3,10.3,1,0.97,0,0,0
"2357",2012,7,4,10.3,1,0.94,0,0,0
"2358",2012,7,5,9.98,1,0.75,0,0,0
"2359",2012,7,6,10.36,1,0.68,0,0,0
"2360",2012,7,7,10.57,1,0.65,0,15.3855904836452,24.5644095163548
"2361",2012,7,8,12.87,0.8938,0.89,0,23.6436728948533,339.221327105147
"2362",2012,7,9,15.37,0.7694,0.91,0,40.6250186309757,679.324981369024
"2363",2012,7,10,19.83,0.5231,0.74,0,55.1673772175717,970.357622782428
"2364",2012,7,11,21.77,0.4719,1,0,64.9585536395216,1166.47894636048
"2365",2012,7,12,22.74,0.4494,0.75,0,67.1639655128759,1213.14853448712
"2366",2012,7,13,23.31,0.4338,0.5,0,64.3868735298382,1156.21312647016
"2367",2012,7,14,23.51,0.425,0.37,0,55.8601130359275,982.542386964073
"2368",2012,7,15,23.28,0.4294,0.28,0,42.1286719179663,704.468828082034
"2369",2012,7,16,22.33,0.4994,0.27,0,24.6184413252806,353.206558674719
"2370",2012,7,17,20.58,0.5338,0.42,0,19.7230175880771,31.4894824119229
"2371",2012,7,18,19.45,0.5206,0.53,0,0,0
"2372",2012,7,19,18.71,0.5562,0.49,0,0,0
"2373",2012,7,20,17.93,0.5975,0.5,0,0,0
"2374",2012,7,21,17.1,0.6456,0.54,0,0,0
"2375",2012,7,22,16.24,0.695,0.59,0,0,0
"2376",2012,7,23,15.38,0.7438,0.66,0,0,0
"2377",2012,8,0,14.69,0.7844,0.65,0,0,0
"2378",2012,8,1,14.03,0.8231,0.6,0,0,0
"2379",2012,8,2,13.4,0.8594,0.55,0,0,0
"2380",2012,8,3,13.04,0.8762,0.51,0,0,0
"2381",2012,8,4,12.71,0.8881,0.52,0,0,0
"2382",2012,8,5,12.17,0.9088,0.65,0,0,0
"2383",2012,8,6,11.73,0.925,0.78,0,0,0
"2384",2012,8,7,11.52,0.9256,0.79,0,14.4759329715131,24.9215670284869
"2385",2012,8,8,14.11,0.7919,1.25,0,23.3719479803583,335.965552019642
"2386",2012,8,9,16.61,0.7012,1.26,0,41.2451415446945,690.179858455306
"2387",2012,8,10,20.8,0.5331,1.86,0,55.7504731213534,981.037026878646
"2388",2012,8,11,23.04,0.4725,2.4,0,65.1282223426836,1169.92177765732
"2389",2012,8,12,23.85,0.465,2.49,0,67.7613541549234,1224.32364584508
"2390",2012,8,13,24.34,0.4612,2.51,0,63.5033785299359,1140.73412147006
"2391",2012,8,14,24.44,0.4625,2.48,0,53.3097473458418,938.087752654158
"2392",2012,8,15,24.05,0.4762,2.42,0,39.3590330963694,658.618466903631
"2393",2012,8,16,22.71,0.5781,1.53,0,24.9752276762314,359.012272323769
"2394",2012,8,17,18.81,0.7219,1.06,0,19.6760253981732,33.8739746018268
"2395",2012,8,18,17.01,0.7612,1.18,0,0,0
"2396",2012,8,19,16.36,0.8112,1.2,0,0,0
"2397",2012,8,20,16.11,0.8412,1.3,0,0,0
"2398",2012,8,21,15.85,0.8688,1.34,0,0,0
"2399",2012,8,22,14.69,0.9406,1.27,0,0,0
"2400",2012,8,23,14.17,0.9706,1.3,0,0,0
"2401",2012,9,0,14.21,0.9662,1.37,0,0,0
"2402",2012,9,1,14.3,0.9631,1.33,0,0,0
"2403",2012,9,2,13.72,1,1.32,0,0,0
"2404",2012,9,3,13.44,1,1.24,0,0,0
"2405",2012,9,4,13.36,1,1.22,0,0,0
"2406",2012,9,5,13.61,1,1.21,0,0,0
"2407",2012,9,6,13.26,1,1.22,0,0,0
"2408",2012,9,7,13.79,1,1.2,0,14.0185182741932,26.0164817258068
"2409",2012,9,8,18.33,0.8394,2.36,0,23.9629476921934,345.149552307807
"2410",2012,9,9,21.59,0.6888,2.89,0,38.9221761556583,651.787823844342
"2411",2012,9,10,23.62,0.6062,2.87,0,50.374415451743,886.835584548257
"2412",2012,9,11,24.49,0.5731,2.43,0,58.6091467342341,1053.19085326577
"2413",2012,9,12,24.65,0.5588,2.01,0,56.7019532518786,1024.83804674812
"2414",2012,9,13,24.9,0.5481,1.67,0,57.013974239021,1024.52602576098
"2415",2012,9,14,25.01,0.5406,1.53,0,49.7941913666377,876.620808633362
"2416",2012,9,15,24.98,0.5394,1.38,0,38.7425574495499,648.77994255045
"2417",2012,9,16,23.56,0.6462,0.95,0,23.2731679658781,335.214332034122
"2418",2012,9,17,20.86,0.7294,0.94,0,19.1229256712721,35.4895743287279
"2419",2012,9,18,18.81,0.7712,1.12,0,0,0
"2420",2012,9,19,17.8,0.8325,1.12,0,0,0
"2421",2012,9,20,17.02,0.8862,1.07,0,0,0
"2422",2012,9,21,16.33,0.9338,1.05,0,0,0
"2423",2012,9,22,15.89,0.9631,1.04,0,0,0
"2424",2012,9,23,15.69,0.9738,1.11,0,0,0
"2425",2012,10,0,15.01,1,1.14,0,0,0
"2426",2012,10,1,14.43,1,1.12,0,0,0
"2427",2012,10,2,14.11,1,1.07,0,0,0
"2428",2012,10,3,14.01,1,1.04,0,0,0
"2429",2012,10,4,14.23,1,1.03,0,0,0
"2430",2012,10,5,14.3,1,0.98,0,0,0
"2431",2012,10,6,14.14,1,0.96,0,0,0
"2432",2012,10,7,14.46,1,0.87,0,11.6615487586924,23.3159512413076
"2433",2012,10,8,17.33,0.8825,1.46,0,20.5486353876736,296.586364612326
"2434",2012,10,9,20.4,0.7438,1.68,0,37.5442409506102,629.19575904939
"2435",2012,10,10,23.41,0.6094,2.03,0,51.85893079342,913.40106920658
"2436",2012,10,11,24.51,0.5719,1.96,0,62.1271870440792,1116.82281295592
"2437",2012,10,12,25.25,0.5462,1.95,0,62.9291664561599,1137.78083354384
"2438",2012,10,13,25.67,0.5288,2.11,0,56.0018136999712,1006.71068630003
"2439",2012,10,14,25.74,0.52,2.3,0,46.926943715497,826.533056284503
"2440",2012,10,15,25.38,0.5256,2.34,0,35.6775589043662,597.912441095634
"2441",2012,10,16,24.22,0.5975,1.63,0,22.1898825990182,320.275117400982
"2442",2012,10,17,21.26,0.7094,1.01,0,18.845516220001,37.679483779999
"2443",2012,10,18,19.85,0.7231,1.1,0,0,0
"2444",2012,10,19,18.89,0.7738,1.17,0,0,0
"2445",2012,10,20,17.72,0.8412,1.26,0,0,0
"2446",2012,10,21,16.87,0.8994,1.36,0,0,0
"2447",2012,10,22,16.28,0.9469,1.47,0,0,0
"2448",2012,10,23,15.86,0.9856,1.6,0,0,0
"2449",2012,11,0,15.58,1,1.72,0,0,0
"2450",2012,11,1,15.43,1,1.8,0,0,0
"2451",2012,11,2,15.35,1,1.83,0,0,0
"2452",2012,11,3,15.35,1,1.88,0,0,0
"2453",2012,11,4,15.57,1,2.09,0,0,0
"2454",2012,11,5,16.22,1,2.56,0,0,0
"2455",2012,11,6,16.71,0.9919,2.9,0,0,0
"2456",2012,11,7,17.4,0.9788,3.22,0,4.48994855332694,9.66255144667306
"2457",2012,11,8,19.06,0.9156,3.67,0,2.91863249327215,42.2163675067279
"2458",2012,11,9,20.9,0.8519,3.69,0,5.72018299797291,95.9398170020271
"2459",2012,11,10,23.17,0.7656,5.19,0,11.8563765891308,208.931123410869
"2460",2012,11,11,24.37,0.72,5.99,0,19.3141829281332,347.333317071867
"2461",2012,11,12,24.58,0.7081,6.15,0.01,16.0698591212194,290.652640878781
"2462",2012,11,13,24.41,0.715,6.16,0.02,16.0455255646147,288.551974435385
"2463",2012,11,14,24.06,0.7325,5.9,0.02,19.403833255205,341.931166744795
"2464",2012,11,15,23.44,0.7656,5.27,0.02,16.8831488150872,283.166851184913
"2465",2012,11,16,22.55,0.8175,4.28,0.01,10.4708001877278,151.454199812272
"2466",2012,11,17,21.57,0.875,3.49,0.01,10.3147466765619,22.1977533234381
"2467",2012,11,18,20.83,0.9294,2.59,0.01,0,0
"2468",2012,11,19,20.43,0.9644,1.96,0,0,0
"2469",2012,11,20,20.03,0.9894,1.33,0,0,0
"2470",2012,11,21,19.76,0.9975,1.05,0,0,0
"2471",2012,11,22,19.59,0.9912,0.91,0,0,0
"2472",2012,11,23,19.32,0.9812,0.9,0,0,0
"2473",2012,12,0,18.92,0.9688,0.95,0,0,0
"2474",2012,12,1,18.44,0.9506,1.12,0,0,0
"2475",2012,12,2,17.6,0.9488,1.24,0,0,0
"2476",2012,12,3,16.69,0.9612,1.22,0,0,0
"2477",2012,12,4,15.98,0.9806,0.95,0,0,0
"2478",2012,12,5,15.61,0.9938,0.8,0,0,0
"2479",2012,12,6,15.53,0.9925,0.68,0,0,0
"2480",2012,12,7,16.12,0.9588,0.5,0,10.9660439371972,25.3714560628028
"2481",2012,12,8,18,0.8781,0.4,0,22.9825146581769,333.167485341823
"2482",2012,12,9,21.41,0.7156,1.39,0,40.4305962526731,678.669403747327
"2483",2012,12,10,23.41,0.6388,2.16,0,54.6111373373586,962.838862662641
"2484",2012,12,11,24.59,0.6012,2.47,0,64.5382125189344,1161.07678748107
"2485",2012,12,12,25.46,0.5706,2.75,0.01,60.9669314146967,1103.1080685853
"2486",2012,12,13,25.94,0.5456,3.06,0,61.0917582821926,1099.07324171781
"2487",2012,12,14,25.84,0.5344,3.22,0,52.8842939386794,932.393206061321
"2488",2012,12,15,25.16,0.5419,3.08,0,38.0530286834408,638.759471316559
"2489",2012,12,16,23.99,0.5881,2.5,0,23.7641395600362,344.498360439964
"2490",2012,12,17,21.37,0.6969,1.41,0,16.2246147140987,37.5378852859013
"2491",2012,12,18,20.35,0.7306,1.36,0,0,0
"2492",2012,12,19,19.75,0.7762,1.28,0,0,0
"2493",2012,12,20,19.24,0.8212,1.24,0,0,0
"2494",2012,12,21,19.04,0.8506,1.28,0,0,0
"2495",2012,12,22,18.85,0.8706,1.37,0,0,0
"2496",2012,12,23,18.65,0.8856,1.46,0,0,0
"2497",2012,13,0,18.37,0.905,1.36,0,0,0
"2498",2012,13,1,18,0.9312,1.2,0,0,0
"2499",2012,13,2,17.69,0.9594,1.13,0,0,0
"2500",2012,13,3,17.35,0.99,1.04,0,0,0
"2501",2012,13,4,17.01,1,1.05,0,0,0
"2502",2012,13,5,16.14,1,1.03,0,0,0
"2503",2012,13,6,15.83,1,1.13,0,0,0
"2504",2012,13,7,16.48,1,2,0,9.42975750234023,23.4227424976598
"2505",2012,13,8,17.87,0.8181,4.07,0,20.333592106126,295.441407893874
"2506",2012,13,9,18.36,0.6444,4.35,0,39.0776508145968,656.519849185403
"2507",2012,13,10,19.23,0.5662,3.86,0,53.3481205835783,941.066879416422
"2508",2012,13,11,20.33,0.5306,3.27,0,63.6963337682294,1146.40616623177
"2509",2012,13,12,21.27,0.515,2.74,0,64.2044129335225,1162.13308706648
"2510",2012,13,13,21.95,0.5088,2.36,0,56.9560164977038,1025.0939835023
"2511",2012,13,14,22.26,0.51,2.13,0,42.5567429136033,750.705757086397
"2512",2012,13,15,22.1,0.5169,2,0,30.4894972140527,512.235502785947
"2513",2012,13,16,21.35,0.54,1.67,0,17.315025202619,251.582474797381
"2514",2012,13,17,19.28,0.6456,0.88,0,14.5167030113646,36.0582969886354
"2515",2012,13,18,18.12,0.6306,1.17,0,0,0
"2516",2012,13,19,17.56,0.6138,1.72,0,0,0
"2517",2012,13,20,16.76,0.5844,2.63,0,0,0
"2518",2012,13,21,15.6,0.5706,3.3,0,0,0
"2519",2012,13,22,14.48,0.5525,3.26,0,0,0
"2520",2012,13,23,13.44,0.5306,3.25,0,0,0
"2521",2012,14,0,12.48,0.5288,3.94,0,0,0
"2522",2012,14,1,11.76,0.55,4.28,0,0,0
"2523",2012,14,2,11.3,0.5694,3.92,0,0,0
"2524",2012,14,3,10.98,0.5875,3.63,0,0,0
"2525",2012,14,4,10.71,0.5981,3.68,0,0,0
"2526",2012,14,5,10.36,0.6094,3.76,0,0,0
"2527",2012,14,6,9.9,0.6156,3.89,0,0,0
"2528",2012,14,7,9.42,0.6144,3.8,0,6.67226814212338,17.7652318578766
"2529",2012,14,8,10.2,0.4956,4.51,0,14.0357292822617,204.414270717738
"2530",2012,14,9,11.8,0.3981,4.58,0,24.7148365571046,415.585163442895
"2531",2012,14,10,13.53,0.3431,4.31,0,38.9296769155894,687.097823084411
"2532",2012,14,11,14.98,0.3056,4.1,0,41.1008219201687,740.049178079831
"2533",2012,14,12,15.96,0.28,3.94,0,39.7803866346976,720.332113365302
"2534",2012,14,13,16.08,0.2669,3.7,0,35.6624541884031,642.127545811597
"2535",2012,14,14,15.8,0.2656,3.42,0,32.5648353991555,574.760164600845
"2536",2012,14,15,15.35,0.28,3.02,0,19.662131554407,330.622868445593
"2537",2012,14,16,14.58,0.3419,2.23,0,13.7435458127671,200.158954187233
"2538",2012,14,17,13.15,0.4475,1.42,0,12.567071996382,33.460428003618
"2539",2012,14,18,11.98,0.485,1.32,0,0,0
"2540",2012,14,19,11.37,0.5019,1.27,0,0,0
"2541",2012,14,20,10.64,0.5269,1.15,0,0,0
"2542",2012,14,21,10.06,0.5381,1.22,0,0,0
"2543",2012,14,22,9.64,0.5388,1.38,0,0,0
"2544",2012,14,23,9.19,0.5375,1.49,0,0,0
"2545",2012,15,0,8.51,0.5419,1.52,0,0,0
"2546",2012,15,1,7.98,0.5456,1.54,0,0,0
"2547",2012,15,2,7.62,0.5481,1.62,0,0,0
"2548",2012,15,3,7.4,0.5469,1.86,0,0,0
"2549",2012,15,4,6.94,0.5594,1.95,0,0,0
"2550",2012,15,5,5.84,0.5925,1.74,0,0,0
"2551",2012,15,6,4.97,0.6175,1.62,0,0,0
"2552",2012,15,7,4.94,0.6088,2.19,0,11.1739534746957,31.8360465253043
"2553",2012,15,8,7.42,0.5206,3.14,0,25.8369152102535,377.190584789746
"2554",2012,15,9,10.77,0.4612,2.77,0,44.424799162369,747.690200837631
"2555",2012,15,10,15.33,0.3081,4.04,0,59.1003524638365,1043.68964753616
"2556",2012,15,11,17.88,0.2688,4.47,0,68.6396289384753,1236.45037106152
"2557",2012,15,12,19.25,0.2731,4.26,0,72.126045329944,1306.57395467006
"2558",2012,15,13,20.01,0.2869,3.92,0,69.7125422474003,1255.7774577526
"2559",2012,15,14,20.26,0.3038,3.54,0,61.4053299840077,1084.39467001599
"2560",2012,15,15,19.96,0.3256,3.12,0,47.9047973798311,806.260202620169
"2561",2012,15,16,18.55,0.4406,1.77,0,30.4741006671607,444.888399332839
"2562",2012,15,17,14.82,0.5438,1.12,0,22.524570245434,64.175429754566
"2563",2012,15,18,12.9,0.5538,1.23,0,0,0
"2564",2012,15,19,11.97,0.5938,1.27,0,0,0
"2565",2012,15,20,11.2,0.6669,1.31,0,0,0
"2566",2012,15,21,10.57,0.7581,1.35,0,0,0
"2567",2012,15,22,9.58,0.8662,1.35,0,0,0
"2568",2012,15,23,8.87,0.9444,1.43,0,0,0
"2569",2012,16,0,8.45,0.9862,1.64,0,0,0
"2570",2012,16,1,8.37,0.9838,1.9,0,0,0
"2571",2012,16,2,8.46,0.9475,2.18,0,0,0
"2572",2012,16,3,8.46,0.9244,2.21,0,0,0
"2573",2012,16,4,8.87,0.9,2.22,0,0,0
"2574",2012,16,5,9.45,0.8981,2.14,0,0,0
"2575",2012,16,6,9.68,0.9269,1.85,0,0,0
"2576",2012,16,7,10.69,0.905,1.82,0,11.4364606564093,34.8035393435907
"2577",2012,16,8,15.31,0.7094,3.15,0,24.3749237980772,356.722576201923
"2578",2012,16,9,18.85,0.5856,4.12,0,42.8020916425427,721.050408357457
"2579",2012,16,10,20.83,0.5275,4.74,0,56.705212440678,1001.96978755932
"2580",2012,16,11,21.94,0.505,4.8,0,64.7381174172371,1166.69938258276
"2581",2012,16,12,22.65,0.4944,4.68,0,66.6010286662329,1206.99647133377
"2582",2012,16,13,22.98,0.4919,4.55,0,59.2418009773267,1067.64569902267
"2583",2012,16,14,22.83,0.495,4.44,0,56.0678194465636,990.707180553437
"2584",2012,16,15,22.12,0.5112,4.28,0,41.9923931415432,707.410106858457
"2585",2012,16,16,20.83,0.55,3.71,0,26.2858830297096,384.68911697029
"2586",2012,16,17,18.25,0.6375,2.25,0,18.1322560958695,55.1802439041305
"2587",2012,16,18,16.76,0.685,1.95,0,0,0
"2588",2012,16,19,15.84,0.7294,1.79,0,0,0
"2589",2012,16,20,14.84,0.7831,1.67,0,0,0
"2590",2012,16,21,14.16,0.8219,1.59,0,0,0
"2591",2012,16,22,13.66,0.8531,1.54,0,0,0
"2592",2012,16,23,13.3,0.8775,1.54,0,0,0
"2593",2012,17,0,13.09,0.8925,1.57,0,0,0
"2594",2012,17,1,12.95,0.9056,1.57,0,0,0
"2595",2012,17,2,12.8,0.9206,1.53,0,0,0
"2596",2012,17,3,12.61,0.9394,1.45,0,0,0
"2597",2012,17,4,12.41,0.9588,1.35,0,0,0
"2598",2012,17,5,12.27,0.9725,1.31,0,0,0
"2599",2012,17,6,12.25,0.9769,1.28,0,0,0
"2600",2012,17,7,13.33,0.9194,1.14,0,10.4941298455999,34.0458701544001
"2601",2012,17,8,17.78,0.7281,1.69,0,25.1395106062513,368.835489393749
"2602",2012,17,9,20.99,0.5894,2.58,0,43.9460819966062,741.028918003394
"2603",2012,17,10,22.94,0.5356,3.26,0,57.5835349934236,1018.09146500658
"2604",2012,17,11,23.99,0.5156,3.06,0,62.9787471761525,1135.52125282385
"2605",2012,17,12,24.66,0.5012,2.74,0,64.9763968173881,1178.06360318261
"2606",2012,17,13,25.15,0.4912,2.59,0,59.2759541684198,1068.75904583158
"2607",2012,17,14,25.21,0.4869,2.45,0,57.2468157844538,1012.13818421555
"2608",2012,17,15,24.83,0.4944,2.05,0,43.3274582110557,730.597541788944
"2609",2012,17,16,23.85,0.5475,1.29,0,28.0277068085876,411.209793191412
